,% Covered,Coverage
AAA023D18,0.265822247062,2.55008967699
AAA023J06,0.121613407995,0.690342456207
AAA024D14,0.157459393653,2.23442139166
AAA027J17,0.757032547026,16.9055758698
AAA027L06,0.312054232487,2.98989500534
AAA027M14,0.257909560548,2.3349961571
AAA028A23,0.274319747892,2.81171711305
AAA028E20,0.682604533624,28.1392851129
AAA028G02,0.0463464552438,0.467766376168
AAA028I14,0.0245241871024,2.6463266708
AAA041L13,0.0329403879657,0.439681908952
AAA044D11,0.0304483542905,0.259500873912
AAA044N04,0.0456018615669,0.42323445702
AAA044O16,0.0284146121371,0.136884570062
AAA278I18,0.0067376325846,0.694363705094
AAA278O22,0.0253282857118,0.306113360679
AB141P03,0.0808551747948,3.68363105558
acIB-AMD-6,0.163538110403,0.665138070643
acIB-AMD-7,0.177845774472,1.22541143357
BIN_10,0.258577116928,16.917553849
bin_7_acI-B2,0.0,0.0
MEint1363,0.374540364549,1.95715956261
MEint2297,0.311790782348,1.30445686244
MEint283,0.399553653442,4.08623469936
MEint3864,0.282186082897,2.48890994778
MEint4252,0.360450208823,1.40147552717
MEint885,0.956825963972,49.5721281072
TBepi2057,0.0,0.0
TBepi2754,0.0,0.0
TBepi3207,0.0,0.0
TBepi3475,0.0,0.0
TBepi4208,0.000580565567624,0.111140004999
TBhypo2152,0.000379741893812,0.00839336055014
TBhypo3463,0.0,0.0
TBhypo3838,0.0,0.0
TBhypo680,0.0,0.0
